,Foldchange,stat,pvalue,FDR,comparison,group1,group2
SRM,-0.026916260651579663,-0.24371894076740397,0.8074485030241748,0.999247160775692,2_vs_0,2,0
MAP2K7,-0.02704030257887274,-0.24370358262954375,0.8074603984809678,0.999247160775692,2_vs_0,2,0
PAIP2,-0.07791719082437513,-0.24354302082790377,0.8075847623150436,0.999247160775692,2_vs_0,2,0
COMMD10,-0.027124938025035763,-0.24347689569862024,0.8076359812323586,0.999247160775692,2_vs_0,2,0
TAF3,-0.030757514704652027,-0.24346519179390932,0.8076450468782689,0.999247160775692,2_vs_0,2,0
TSPAN31,-0.026744815455415554,-0.24342425859166752,0.8076767532450218,0.999247160775692,2_vs_0,2,0
ARMC6,-0.02822044384475671,-0.24341820382795676,0.8076814432190834,0.999247160775692,2_vs_0,2,0
SON,-0.24568374875783167,-0.2433949435921917,0.8076994604856244,0.999247160775692,2_vs_0,2,0
TMEM30A,-0.050500965059844916,-0.243296791171632,0.8077754900008899,0.999247160775692,2_vs_0,2,0
MRPL35,-0.02952869027592961,-0.24316924939499276,0.8078742874184627,0.999247160775692,2_vs_0,2,0
MRPS31,-0.027594423456071895,-0.24286702827662124,0.8081084085565109,0.999247160775692,2_vs_0,2,0
DCTN2,-0.09071076287875783,-0.24273046835194978,0.8082142028474832,0.999247160775692,2_vs_0,2,0
TOMM22,-0.13474336517637597,-0.24261699169709786,0.8083021169745156,0.999247160775692,2_vs_0,2,0
IDI1,-0.03588256985131757,-0.24258178655922047,0.8083293920541086,0.999247160775692,2_vs_0,2,0
NAGPA,-0.02972808755236558,-0.2424601093504365,0.8084236629162087,0.999247160775692,2_vs_0,2,0
ZNF131,-0.027812769329243234,-0.2423995030087206,0.808470619436724,0.999247160775692,2_vs_0,2,0
IGSF8,-0.026779901758332114,-0.242299743009046,0.8085479128912059,0.999247160775692,2_vs_0,2,0
PRKDC,-0.029902242685380002,-0.24228462024478095,0.8085596300821222,0.999247160775692,2_vs_0,2,0
CYB5R1,-0.02830056763645866,-0.24227825633089625,0.8085645608862234,0.999247160775692,2_vs_0,2,0
TSC2,-0.02658288805293731,-0.24227343494236658,0.8085682965361675,0.999247160775692,2_vs_0,2,0
HCCS,-0.027002381728616714,-0.24224274124572598,0.8085920783572571,0.999247160775692,2_vs_0,2,0
SH2D3C,-0.042323305766221196,-0.24222811565891847,0.8086034104884812,0.999247160775692,2_vs_0,2,0
WDR26,-0.045786578279916085,-0.2421511668194801,0.8086630323024984,0.999247160775692,2_vs_0,2,0
ERAL1,-0.029658810517224587,-0.24214014018189925,0.8086715760978729,0.999247160775692,2_vs_0,2,0
UBAC1,-0.03310215625637757,-0.2420097271424637,0.8087726260681894,0.999247160775692,2_vs_0,2,0
CHPF2,-0.0300454497159509,-0.24194131279330974,0.8088256379013927,0.999247160775692,2_vs_0,2,0
NRROS,-0.08368253475853937,-0.2418476477298652,0.8088982170333197,0.999247160775692,2_vs_0,2,0
RCOR1,-0.03517146090188195,-0.24180520192241697,0.80893110795822,0.999247160775692,2_vs_0,2,0
TFE3,-0.034370235309211156,-0.2417551114080006,0.8089699231411352,0.999247160775692,2_vs_0,2,0
SRP72,-0.06577611258391933,-0.24172466239239207,0.8089935183393621,0.999247160775692,2_vs_0,2,0
SH3GLB1,-0.21166116160615692,-0.2416484375976103,0.8090525863352801,0.999247160775692,2_vs_0,2,0
MRPS5,-0.10894010131278424,-0.24155022365192377,0.8091286957328563,0.999247160775692,2_vs_0,2,0
CCDC57,-0.03544255376114332,-0.24153253789685702,0.8091424012305671,0.999247160775692,2_vs_0,2,0
ZNF32,-0.03772575410226074,-0.24140212688423265,0.8092434644755635,0.999247160775692,2_vs_0,2,0
AC087623.3,-0.033596797284977366,-0.24137710305487564,0.8092628572921682,0.999247160775692,2_vs_0,2,0
BTN2A1,-0.03380027619734123,-0.24127300732640822,0.8093435300300459,0.999247160775692,2_vs_0,2,0
ASXL2,-0.028800195732484307,-0.24113473362673718,0.8094506933520857,0.999247160775692,2_vs_0,2,0
MICU2,-0.02732951001951983,-0.24107026210061674,0.8095006605681063,0.999247160775692,2_vs_0,2,0
HCFC1,-0.06349701675988216,-0.24106171583403077,0.8095072842193999,0.999247160775692,2_vs_0,2,0
MAP3K4,-0.027062303511909847,-0.24102191733096967,0.8095381296113193,0.999247160775692,2_vs_0,2,0
AIFM1,-0.02649178059442956,-0.24099318881778586,0.8095603955132601,0.999247160775692,2_vs_0,2,0
CPSF7,-0.026865661018884737,-0.24093400233235227,0.80960626821236,0.999247160775692,2_vs_0,2,0
SDCCAG8,-0.055461242235875105,-0.24088225173286845,0.8096463782372659,0.999247160775692,2_vs_0,2,0
SMIM4,-0.026516442414186648,-0.24086319267922943,0.809661150348965,0.999247160775692,2_vs_0,2,0
ARFGAP1,-0.028590402343335403,-0.24084509754626104,0.8096751754168695,0.999247160775692,2_vs_0,2,0
ALKBH7,-0.18723950125482955,-0.24058978815384183,0.8098730656135119,0.999247160775692,2_vs_0,2,0
CDK10,-0.03031938444654436,-0.2405494626748272,0.8099043229863054,0.999247160775692,2_vs_0,2,0
TBK1,-0.029558639731691944,-0.24049181355387309,0.809949008910505,0.999247160775692,2_vs_0,2,0
NIPA2,-0.02660037795075577,-0.24047366069986428,0.8099630799741923,0.999247160775692,2_vs_0,2,0
MCM5,-0.035085697767952485,-0.24033201806458138,0.8100728754271906,0.999247160775692,2_vs_0,2,0
C5orf51,-0.03238818033417924,-0.24021309341438435,0.810165063733898,0.999247160775692,2_vs_0,2,0
ADIPOR2,-0.02847247444515413,-0.24018680047946697,0.8101854459122502,0.999247160775692,2_vs_0,2,0
NFE2L2,-0.047415357077344976,-0.2400348283121647,0.8103032566523138,0.999247160775692,2_vs_0,2,0
SBNO1,-0.02937969275116901,-0.24001770069879236,0.8103165344636536,0.999247160775692,2_vs_0,2,0
PHKB,-0.026387835141164093,-0.23992839581662134,0.8103857670237129,0.999247160775692,2_vs_0,2,0
ZNF335,-0.029806260464843297,-0.23986582350085134,0.8104342763597867,0.999247160775692,2_vs_0,2,0
STRAP,-0.06489812476680101,-0.23985610887276287,0.8104418077135305,0.999247160775692,2_vs_0,2,0
RUFY1,-0.029392261834872556,-0.2398248809895127,0.810466017532791,0.999247160775692,2_vs_0,2,0
RNFT1,-0.027115154758072222,-0.23977554890532785,0.8105042632367786,0.999247160775692,2_vs_0,2,0
NUDT16L1,-0.040587772701348585,-0.2396889424364859,0.8105714077615913,0.999247160775692,2_vs_0,2,0
P2RX7,-0.04406458448305585,-0.2396773806179767,0.8105803715486433,0.999247160775692,2_vs_0,2,0
HIST1H2AC,-0.07852703118692016,-0.23965709293174592,0.8105961004924165,0.999247160775692,2_vs_0,2,0
NFKBID,-0.026783051234639723,-0.23953135719152166,0.8106935845014971,0.999247160775692,2_vs_0,2,0
USP7,-0.026389675228353268,-0.23950095991564038,0.8107171522136799,0.999247160775692,2_vs_0,2,0
SRPRB,-0.03567213137909474,-0.2394948727866211,0.810721871726445,0.999247160775692,2_vs_0,2,0
IER5,-0.12284637933070557,-0.23949132423893674,0.8107246230128669,0.999247160775692,2_vs_0,2,0
SCFD1,-0.03480986106166033,-0.2394511356945896,0.810755782457595,0.999247160775692,2_vs_0,2,0
LEPROTL1,0.18069147456586818,0.2393840115905211,0.8108078265591216,0.999247160775692,2_vs_0,2,0
CD7,-0.38151121222413314,-0.23932973115717135,0.8108499130416833,0.999247160775692,2_vs_0,2,0
GOLGA3,-0.02700746976925402,-0.23922691712676286,0.8109296316800514,0.999247160775692,2_vs_0,2,0
LIMS1,-0.11907588081726295,-0.23916269947609745,0.810979424942089,0.999247160775692,2_vs_0,2,0
SLC39A7,-0.027533054887661737,-0.239141017265609,0.8109962371279582,0.999247160775692,2_vs_0,2,0
E4F1,-0.02694431435142485,-0.23908129426113478,0.8110425462450697,0.999247160775692,2_vs_0,2,0
ARL16,-0.03150047155393051,-0.2390410413835249,0.8110737586316258,0.999247160775692,2_vs_0,2,0
SETDB1,-0.026460092411298364,-0.23901524811512434,0.8110937590854301,0.999247160775692,2_vs_0,2,0
GMCL1,-0.027634724691658712,-0.23901469911943782,0.8110941847855495,0.999247160775692,2_vs_0,2,0
PJA2,-0.054370092966382934,-0.23896444656910976,0.8111331516609974,0.999247160775692,2_vs_0,2,0
EAPP,-0.029197089299513243,-0.23891283044873096,0.811173176364254,0.999247160775692,2_vs_0,2,0
ATXN2,-0.039128927161632056,-0.23882290433340903,0.8112429089770216,0.999247160775692,2_vs_0,2,0
HCK,-0.2914937956636891,-0.23870595020303303,0.8113336025260947,0.999247160775692,2_vs_0,2,0
ATP2A2,-0.029261400151467512,-0.23866660386979746,0.811364114703559,0.999247160775692,2_vs_0,2,0
HGSNAT,-0.028338488232973056,-0.23859800314807364,0.8114173136724527,0.999247160775692,2_vs_0,2,0
H1FX,-0.2367332842928659,-0.23857818123841157,0.8114326854681646,0.999247160775692,2_vs_0,2,0
SDHAF1,-0.026442000598430025,-0.23857615667290458,0.8114342555130802,0.999247160775692,2_vs_0,2,0
NEDD9,-0.0264721133065144,-0.23855609352539436,0.8114498144691262,0.999247160775692,2_vs_0,2,0
AKR1B1,-0.05958617175138537,-0.23844117924775884,0.8115389318409644,0.999247160775692,2_vs_0,2,0
HERC4,-0.028531750580052626,-0.23844038000905937,0.811539551668514,0.999247160775692,2_vs_0,2,0
PARP15,-0.0329813771701781,-0.2384153025612575,0.8115589998521209,0.999247160775692,2_vs_0,2,0
WAPL,-0.04506005729541683,-0.2383426479961988,0.811615345928218,0.999247160775692,2_vs_0,2,0
MED30,-0.029693423601801223,-0.2382404518591951,0.8116946041453998,0.999247160775692,2_vs_0,2,0
STARD7,-0.03470442082349291,-0.23823144433478236,0.8117015900237843,0.999247160775692,2_vs_0,2,0
WWP2,-0.031774890940543095,-0.23817650762021003,0.8117441970834223,0.999247160775692,2_vs_0,2,0
C6orf47,-0.03267200405774873,-0.23813321718698588,0.8117777720735015,0.999247160775692,2_vs_0,2,0
HACD3,-0.02628516841669042,-0.2380810282509635,0.8118182489825729,0.999247160775692,2_vs_0,2,0
CCNK,-0.05951822463378339,-0.23805213360502347,0.8118406594269093,0.999247160775692,2_vs_0,2,0
UBA6,-0.03030441313292026,-0.23803853012498172,0.8118512102249715,0.999247160775692,2_vs_0,2,0
PARVB,-0.04581110765905367,-0.23792668127585762,0.8119379609854387,0.999247160775692,2_vs_0,2,0
ZMPSTE24,-0.02633630424866943,-0.2378913231917304,0.8119653854465112,0.999247160775692,2_vs_0,2,0
GRSF1,-0.06003255770331603,-0.23788724839946251,0.8119685459544645,0.999247160775692,2_vs_0,2,0
ACSL4,-0.03431647722240839,-0.23788462241729047,0.811970582731706,0.999247160775692,2_vs_0,2,0
SEC16A,-0.027692148674323288,-0.2378240328903646,0.8120175778326832,0.999247160775692,2_vs_0,2,0
IBTK,-0.026951244121016297,-0.23781177279354004,0.8120270872233155,0.999247160775692,2_vs_0,2,0
HARS,-0.03191517379299123,-0.23780082432059738,0.8120355792927373,0.999247160775692,2_vs_0,2,0
STAG2,-0.06533451550921761,-0.2377051652209168,0.8121097772211103,0.999247160775692,2_vs_0,2,0
PATL2,-0.09363587565627307,-0.2376865832672604,0.8121241904990264,0.999247160775692,2_vs_0,2,0
GALNT2,-0.0372297132296231,-0.23765029221547782,0.8121523401993174,0.999247160775692,2_vs_0,2,0
MRPS22,-0.02691552415175929,-0.23747679814058173,0.8122869168426328,0.999247160775692,2_vs_0,2,0
Z93930.2,-0.03236681938256174,-0.23743082865640872,0.8123225755826765,0.999247160775692,2_vs_0,2,0
ARL6IP6,-0.027834910162961444,-0.23741026267288198,0.8123385288365877,0.999247160775692,2_vs_0,2,0
SYTL3,-0.02706997319562051,-0.2372561686324519,0.8124580637136416,0.999247160775692,2_vs_0,2,0
NPC1,-0.02649348326566049,-0.23725288010817097,0.8124606147576999,0.999247160775692,2_vs_0,2,0
FUT11,-0.0263171902696705,-0.23720257377300405,0.8124996397069857,0.999247160775692,2_vs_0,2,0
HEXIM1,-0.02654017650137889,-0.23719749444073338,0.8125035800056731,0.999247160775692,2_vs_0,2,0
CTNNB1,-0.06291193005628605,-0.2371882970898691,0.8125107148747798,0.999247160775692,2_vs_0,2,0
DAPK3,-0.030759253178196756,-0.23708746060216113,0.8125889400658035,0.999247160775692,2_vs_0,2,0
GLRX3,-0.041057733462015064,-0.23707030540457613,0.8126022486152314,0.999247160775692,2_vs_0,2,0
BRD9,-0.0263934020694995,-0.23703338294645648,0.8126308922671741,0.999247160775692,2_vs_0,2,0
CSRNP1,-0.04865728807258487,-0.23693337964864833,0.8127084739419094,0.999247160775692,2_vs_0,2,0
WASHC4,-0.06019893203073024,-0.236912328808106,0.8127248052322101,0.999247160775692,2_vs_0,2,0
MBD6,-0.030572632560533927,-0.23686387289595173,0.8127623977493323,0.999247160775692,2_vs_0,2,0
TNFAIP8L2,-0.08986570418109409,-0.2368630150451883,0.8127630632812857,0.999247160775692,2_vs_0,2,0
HIPK3,-0.04198521217017719,-0.23672865659416414,0.812867302011236,0.999247160775692,2_vs_0,2,0
CCDC6,-0.03848735542328616,-0.23668457430924578,0.8129015029001578,0.999247160775692,2_vs_0,2,0
CORO7,-0.026032999916661706,-0.23661035318332455,0.812959087574489,0.999247160775692,2_vs_0,2,0
C6orf106,-0.02809403818320026,-0.2366072299994528,0.8129615107278663,0.999247160775692,2_vs_0,2,0
AAMDC,-0.029096868197600417,-0.23650953413468337,0.8130373099435392,0.999247160775692,2_vs_0,2,0
MSL1,-0.033407941662725815,-0.23634275160943338,0.8131667154203064,0.999247160775692,2_vs_0,2,0
ELP5,-0.028991621446019647,-0.23609952575924326,0.8133554419186313,0.999247160775692,2_vs_0,2,0
BLOC1S4,-0.026598054998356234,-0.23608362765281415,0.8133677781311065,0.999247160775692,2_vs_0,2,0
DDX54,-0.03796180892625307,-0.23606584474834985,0.8133815769165817,0.999247160775692,2_vs_0,2,0
ANAPC2,-0.027444115980018193,-0.23590909003507102,0.8135032144824708,0.999247160775692,2_vs_0,2,0
FAM208A,-0.05200381379778051,-0.2358918316040182,0.8135166068494253,0.999247160775692,2_vs_0,2,0
BTAF1,-0.02690079758951325,-0.2358110268125468,0.8135793112708897,0.999247160775692,2_vs_0,2,0
RBM4,-0.026608211892788395,-0.23579565151934348,0.8135912426153272,0.999247160775692,2_vs_0,2,0
TXNDC11,-0.04056330692371661,-0.2357929793290065,0.81359331625976,0.999247160775692,2_vs_0,2,0
C1RL,-0.027497917063832217,-0.2357641946281191,0.8136156535368911,0.999247160775692,2_vs_0,2,0
KMT5B,-0.02635762990471391,-0.23575136076171077,0.8136256128217982,0.999247160775692,2_vs_0,2,0
NKIRAS2,-0.04723466070804714,-0.2357197501183906,0.8136501433134042,0.999247160775692,2_vs_0,2,0
YTHDC1,-0.07686483288895764,-0.23570455744299448,0.8136619331984871,0.999247160775692,2_vs_0,2,0
CNPPD1,-0.08300084441727684,-0.23569970831708134,0.8136656962468519,0.999247160775692,2_vs_0,2,0
OFD1,-0.05689621058070419,-0.23566020836605203,0.8136963494007665,0.999247160775692,2_vs_0,2,0
TNPO3,-0.027041102234900097,-0.23557046096081524,0.8137659971559683,0.999247160775692,2_vs_0,2,0
GRASP,-0.02698864963089131,-0.23556819047166064,0.813767759169996,0.999247160775692,2_vs_0,2,0
WDR55,-0.025897996122442028,-0.23552024909829308,0.8138049643122276,0.999247160775692,2_vs_0,2,0
EIF1AX,-0.07416444316169658,-0.23545158107226552,0.8138582552085304,0.999247160775692,2_vs_0,2,0
F2R,-0.0315029034355287,-0.23538088132052598,0.8139131237575983,0.999247160775692,2_vs_0,2,0
UBL4A,-0.02586364776784235,-0.23537237058610047,0.813919728816196,0.999247160775692,2_vs_0,2,0
NOC4L,-0.02579171982857618,-0.23514356790341367,0.8140973042457205,0.999247160775692,2_vs_0,2,0
PHF20L1,-0.10257490163526649,-0.2349838010408561,0.8142213061375372,0.999247160775692,2_vs_0,2,0
SGTA,-0.02701762598249555,-0.23495370110204258,0.8142446685080281,0.999247160775692,2_vs_0,2,0
TOPBP1,-0.029138309008091154,-0.23483941063914446,0.8143333777057772,0.999247160775692,2_vs_0,2,0
SPEN,-0.04841241285285777,-0.23482852744202237,0.8143418250762158,0.999247160775692,2_vs_0,2,0
CCDC137,-0.027809032691833453,-0.23480040223117032,0.8143636555328555,0.999247160775692,2_vs_0,2,0
ATP6V1H,-0.0268561219084079,-0.23479732964374478,0.814366040447678,0.999247160775692,2_vs_0,2,0
H2AFJ,-0.48306068705641203,-0.2347719718669994,0.8143857229924183,0.999247160775692,2_vs_0,2,0
KDM5B,-0.02630855203339369,-0.23472748304729238,0.8144202552139315,0.999247160775692,2_vs_0,2,0
ACIN1,-0.117181160089047,-0.23471623003921258,0.8144289898558612,0.999247160775692,2_vs_0,2,0
MFSD5,-0.027529624662352075,-0.23468239194824458,0.8144552552926331,0.999247160775692,2_vs_0,2,0
DEDD,-0.02617937888480678,-0.23462359240419722,0.8145008965344885,0.999247160775692,2_vs_0,2,0
TMEM242,-0.02750266074491891,-0.23462325406902784,0.8145011591580289,0.999247160775692,2_vs_0,2,0
CYFIP1,-0.037565843667824506,-0.23459126148209367,0.8145259926340439,0.999247160775692,2_vs_0,2,0
USP9X,-0.02811636635585552,-0.2345470354845004,0.8145603223077085,0.999247160775692,2_vs_0,2,0
GSAP,-0.039733703533618006,-0.23454534473215885,0.8145616347323424,0.999247160775692,2_vs_0,2,0
ATF6,-0.045933125377153466,-0.23453418340495685,0.8145702985812607,0.999247160775692,2_vs_0,2,0
SIAH2,-0.02632313723371401,-0.2344999490437,0.8145968727428513,0.999247160775692,2_vs_0,2,0
CUL3,-0.027388361841997267,-0.23444405466991222,0.8146402607823136,0.999247160775692,2_vs_0,2,0
SPINT2,-0.06569333218951139,-0.23440341204268708,0.8146718100018516,0.999247160775692,2_vs_0,2,0
TMEM109,-0.05751604529753745,-0.23438425939971838,0.814686677524298,0.999247160775692,2_vs_0,2,0
OTUD5,-0.026000423031333576,-0.23435965976487577,0.8147057734526807,0.999247160775692,2_vs_0,2,0
MYO5A,-0.028535706474680154,-0.23435329907705627,0.8147107110739306,0.999247160775692,2_vs_0,2,0
MAPRE2,-0.04660580179547705,-0.23433937989713252,0.8147215161635435,0.999247160775692,2_vs_0,2,0
TCEAL3,-0.027151836040911415,-0.234330439271942,0.8147284565519617,0.999247160775692,2_vs_0,2,0
PDCD2,-0.0753270220116979,-0.23426656002157972,0.8147780448729427,0.999247160775692,2_vs_0,2,0
GPATCH2L,-0.026932911468890854,-0.234155399857754,0.8148643382915994,0.999247160775692,2_vs_0,2,0
BTN3A3,-0.026279456922858595,-0.23415535486214067,0.8148643732220613,0.999247160775692,2_vs_0,2,0
REEP4,-0.05261122875545884,-0.2339298501633369,0.8150394389814805,0.999247160775692,2_vs_0,2,0
CHRNB1,-0.02565965863541594,-0.23386889134866293,0.8150867646421023,0.999247160775692,2_vs_0,2,0
SMARCB1,-0.08193503525661179,-0.2338179277101254,0.8151263310188572,0.999247160775692,2_vs_0,2,0
SPART,-0.032928182020926344,-0.23379845677936578,0.8151414476892594,0.999247160775692,2_vs_0,2,0
SMIM3,-0.029924032218669974,-0.2337616374710919,0.8151700333288933,0.999247160775692,2_vs_0,2,0
ICAM3,-0.24128301878741196,-0.2337488692149843,0.815179946358237,0.999247160775692,2_vs_0,2,0
MAP4K5,-0.02586259177278927,-0.23368861450339237,0.815226727360786,0.999247160775692,2_vs_0,2,0
MRPL1,-0.025818874758522847,-0.23368390346313878,0.8152303849811341,0.999247160775692,2_vs_0,2,0
CWC25,-0.10117719498211694,-0.2336571988662151,0.815251118328836,0.999247160775692,2_vs_0,2,0
KIAA0930,-0.09241662127420626,-0.23365075401381022,0.8152561221071628,0.999247160775692,2_vs_0,2,0
HDAC9,-0.03681059305536694,-0.23362641689725436,0.8152750174932202,0.999247160775692,2_vs_0,2,0
AKAP10,-0.02605106859676436,-0.2335475787791269,0.8153362283037655,0.999247160775692,2_vs_0,2,0
QDPR,-0.025713730246423937,-0.2334664643497865,0.8153992076445264,0.999247160775692,2_vs_0,2,0
HMGCL,-0.025686912769785773,-0.23344555236576,0.815415444443154,0.999247160775692,2_vs_0,2,0
WDR60,-0.026451449483060732,-0.23322650127837175,0.815585528160892,0.999247160775692,2_vs_0,2,0
CCT8,-0.10583731761467043,-0.2331961822160955,0.8156090702893164,0.999247160775692,2_vs_0,2,0
OARD1,-0.03140791985800606,-0.23313668008211444,0.8156552729567021,0.999247160775692,2_vs_0,2,0
DYRK4,-0.025612981700302663,-0.2330993878214225,0.8156842302603006,0.999247160775692,2_vs_0,2,0
SMG7,-0.03203836635418441,-0.2330865503197649,0.8156941985914786,0.999247160775692,2_vs_0,2,0
FCHSD2,-0.02891183444959954,-0.23305761840894249,0.8157166643546998,0.999247160775692,2_vs_0,2,0
NOTCH1,-0.036487551070586544,-0.2328481521239569,0.8158793204159462,0.999247160775692,2_vs_0,2,0
HPS3,-0.027318680863866244,-0.23278109521983925,0.8159313935365751,0.999247160775692,2_vs_0,2,0
SPRYD3,-0.025573285710927235,-0.23274931498462928,0.8159560728008802,0.999247160775692,2_vs_0,2,0
TOMM70,-0.02691387575471118,-0.23274214143024372,0.8159616435226229,0.999247160775692,2_vs_0,2,0
TIMM23,-0.027117984482900714,-0.23274160864515778,0.8159620572645373,0.999247160775692,2_vs_0,2,0
MPLKIP,-0.11933660309753251,-0.23270124256524735,0.8159934042731178,0.999247160775692,2_vs_0,2,0
PHYKPL,-0.07710150526683422,-0.2326579461864835,0.8160270271854981,0.999247160775692,2_vs_0,2,0
SOAT1,-0.042029732453763985,-0.23265525497055745,0.816029117129368,0.999247160775692,2_vs_0,2,0
DCAF6,-0.02557659838326459,-0.2325874460652716,0.8160817765858915,0.999247160775692,2_vs_0,2,0
CCDC130,-0.043731590208402914,-0.23251408069434093,0.8161387520520541,0.999247160775692,2_vs_0,2,0
METTL17,-0.02591052266922671,-0.23247180639794232,0.816171582665409,0.999247160775692,2_vs_0,2,0
ENOPH1,-0.026351283858600288,-0.2322958826427562,0.8163082101610305,0.999247160775692,2_vs_0,2,0
RHOB,-0.4697324290697234,-0.23226766727974987,0.8163301235507541,0.999247160775692,2_vs_0,2,0
ESYT1,-0.03146315005330809,-0.23219955609010465,0.8163830225242257,0.999247160775692,2_vs_0,2,0
